Recency,Frequency,Monetary,Monetary_log,Monetary_raw,Cluster,PCA1,PCA2
13,3,631.09,6.44903178907151,631.09,2,-79.46160038098704,-2.481657105979382
40,1,134.41,4.908307212994733,134.41,2,-52.421582625680315,-4.06028906474322
3,8,2171.15,7.683472739442721,2171.15,2,-89.55846072460014,2.392329022669797
40,7,2509.1100000000006,7.828081855866751,2594.4700000000003,2,-52.547582516370454,2.094616681712509
51,3,458.57,6.130291269692714,458.57,2,-41.46691271413912,-1.7887265593941715
10,6,2059.84,7.630868945659552,2059.84,2,-82.5225871630149,0.523891556635073
61,4,454.41,6.121198112106161,454.41,2,-31.487145926816183,-0.6039197256711688
66,2,672.88,6.513052053518003,672.88,2,-26.453240772657935,-2.484567867007723
25,1,205.25,5.32908902521479,205.25,2,-67.42103605288395,-4.317083116790807
297,2,77.24000000000001,4.359781025726562,77.24000000000001,1,204.51559941900234,1.7154873602152243
65,2,482.95000000000005,6.181981595595098,482.95000000000005,2,-27.451316695724145,-2.522057940213657
32,2,602.87,6.4033589429810505,602.87,2,-60.446412033214315,-3.126957203223349
88,6,2509.1100000000006,7.828081855866751,2602.27,2,-4.537966965399946,1.9945205025525574
64,1,273.65999999999997,5.6155339691021355,273.65999999999997,2,-28.429713280495548,-3.571113902310398
116,3,331.03,5.805225326279922,331.03,0,23.522843246315404,-0.5909631883085043
235,1,122.03999999999999,4.812509505757334,122.03999999999999,1,142.54306290709002,-0.41711683698792434
6,1,128.8,4.86599480426999,128.8,2,-86.4151080561806,-4.698856372970833
69,1,189.75,5.250963670164566,189.75,2,-23.428716443161264,-3.4982393786128876
245,1,87.9,4.487512142519859,87.9,1,152.54293230310174,-0.24844361824401773
133,1,164.13,5.106733042474897,164.13,0,40.56027288851668,-2.308929306976278
241,3,309.21000000000004,5.737249487489109,309.21000000000004,1,148.50021464437663,1.7440311221957678
184,3,402.08,5.999135053412202,402.08,0,91.50931967829855,0.692370383815649
25,3,254.91,5.544825820166979,254.91,2,-67.45905429302539,-2.3084166704388505
10,3,1351.38,7.209621282200274,1351.38,2,-82.46504656937601,-2.4946466758205563
11,1,165.62,5.115715770546763,165.62,2,-81.4173400884943,-4.5911374747670335
33,5,1115.67,7.018106321221174,1115.67,2,-59.505153597302936,-0.07873230738803016
46,3,2509.1100000000006,7.828081855866751,4164.45,2,-46.47491729318049,-1.7859769783412425
26,3,752.56,6.624808643297174,752.56,2,-66.46491484202375,-2.228446125177746
358,1,297.65999999999997,5.699305802629122,297.65999999999997,1,265.5157835566722,1.9346133046891616
10,1,143.43,4.972794961113076,143.43,2,-82.41640497351338,-4.617955156574244
44,2,1297.17,7.16871085941231,1297.17,2,-48.452641562108674,-2.859014623096293
15,2,133.92000000000002,4.90468201019345,133.92000000000002,2,-77.43540852728496,-3.5300500998209947
150,1,495.52,6.207623764647747,495.52,0,57.55136024712435,-1.928399992967197
1,8,2047.21,7.624721519965128,2047.21,2,-91.55778413898825,2.3515748822978395
76,3,715.04,6.573736031321991,715.04,2,-16.473840751537523,-1.2958030726637508
107,2,588.69,6.379596975087534,588.69,0,14.539921325631767,-1.7249949928336061
46,3,997.85,6.906604617224741,997.85,2,-46.47007377666699,-1.8382458283485104
51,1,154.86,5.048958168415415,154.86,2,-41.424344681742504,-3.8464921279000595
1,13,2509.1100000000006,7.828081855866751,3350.18,2,-91.651063735138,7.354183148661855
23,16,2509.1100000000006,7.828081855866751,4665.85,2,-69.71043566334586,10.760464614134799
46,3,671.22,6.51058566789808,671.22,2,-46.467992201300525,-1.8607091667733373
50,2,798.1,6.6834860943804175,798.1,2,-42.45119442170477,-2.774273168369205
306,4,2509.1100000000006,7.828081855866751,2909.07,1,213.4588298980703,4.077045838299867
36,4,321.4,5.775793010632473,321.4,2,-56.48073321057064,-1.0912821197597493
79,4,1307.23,7.176430357537525,1307.23,2,-13.496002462952617,-0.207269491543852
22,6,1910.63,7.555711560240621,1910.63,2,-70.52439876326976,0.7441580219479809
107,4,506.38000000000005,6.229260229754506,506.38000000000005,0,14.503827260242744,0.26290670517036485
208,2,728.86,6.5928527349282255,728.86,0,115.52022779237403,0.1768923675774321
17,4,994.09,6.9028331853293405,994.09,2,-75.48316336085236,-1.382858361046953
64,3,522.48,6.2604988251872795,522.48,2,-28.46998765146146,-1.538100400811067
49,4,1728.57,7.455628101683637,1728.57,2,-43.491953380616565,-0.7527566123630951
320,1,116.97999999999999,4.770515118574929,116.97999999999999,1,227.5276532281194,1.170919185638808
44,2,396.86,5.986100184608832,396.86,2,-48.44642546246753,-2.9260957157008067
3,2,627.02,6.442572013094847,627.02,2,-89.44128541817292,-3.6673461470076756
172,1,199.44,5.300514950091524,199.44,0,79.55208272116825,-1.568216207504407
56,3,1331.97,7.195164814299047,1331.97,2,-36.47342939376541,-1.634769852959172
73,14,1463.24,7.2890916155117065,1463.24,2,-19.679912681687355,9.669002337424107
99,2,517.8199999999999,6.251557002200394,517.8199999999999,0,6.5420654335909205,-1.8819441960164838
38,1,459.5,6.132312855695361,459.5,2,-54.427648533300186,-4.028281531561748
58,3,392.02,5.973860501159621,392.02,2,-34.46737768501427,-1.666624158927065
254,1,821.49,6.712336324510906,821.49,1,161.52958308189744,0.0461520411198757
70,3,1481.48,7.3014716400557536,1481.48,2,-22.476562590031534,-1.3667886120160109
44,4,802.09,6.688466787367422,802.09,2,-48.48700155147514,-0.8898262213660448
50,1,49.97,3.93123722435195,49.97,2,-42.418285771673176,-3.9286032883602156
65,1,300.23,5.707874092559455,300.23,2,-27.430382530648217,-3.5471653030780974
25,5,717.84,6.577638801663822,717.84,2,-67.50136729144879,-0.25340330324276117
33,3,1022.21,6.930700023477234,1022.21,2,-59.46780989458505,-2.080119477346984
59,2,317.8,5.76456394691606,317.8,2,-33.448019320199435,-2.6579998792869284
73,4,735.0,6.601230118728877,735.0,2,-19.491875742384124,-0.3521613147720455
304,1,80.70000000000002,4.403054001865957,80.70000000000002,1,211.5325268915323,0.850702917612356
46,1,108.83999999999999,4.699024761459715,108.83999999999999,2,-46.42158590759414,-3.959895365131514
18,8,2509.1100000000006,7.828081855866751,2953.07,2,-74.56197913455605,2.6811936809195718
38,2,278.04,5.631355140720615,278.04,2,-54.443457509942675,-3.0584826836451073
19,2,202.97,5.317972924206478,202.97,2,-73.43831643725146,-3.4317638425972024
187,2,109.71000000000001,4.706914169871376,109.71000000000001,0,94.5340023918075,-0.32301033021643466
52,1,110.8,4.716711560720999,110.8,2,-40.42278219707036,-3.84662731417542
4,11,1986.7300000000002,7.594748563103506,1986.7300000000002,2,-88.61350466497274,5.400650980452218
137,5,712.24,6.569817969665846,712.24,0,44.478078450349486,1.8417627629381892
4,25,2509.1100000000006,7.828081855866751,9402.58,2,-88.87292103592009,19.388890945015007
19,1,174.6,5.168208681201016,174.6,2,-73.41908710206185,-4.438473519117952
16,5,1175.8,7.070554169287227,1175.8,2,-76.50230319399566,-0.3938409270951517
41,8,754.76,6.6277238654608785,754.76,2,-51.55989915616638,3.0434543270575762
12,7,2509.1100000000006,7.828081855866751,2751.17,2,-80.54243367475421,1.5707142601233128
8,4,657.29,6.489645563715888,657.29,2,-84.47933655781382,-1.5746927630827683
26,2,42.44,3.77138067562568,42.44,2,-66.43147436916496,-3.3885154157709167
67,3,334.8,5.81651574464344,334.8,2,-25.46820562613948,-1.507152000955677
41,3,460.18,6.133788422320177,460.18,2,-51.46509222404857,-1.9756361985085311
101,1,161.49,5.090616461414685,161.49,0,8.566241991745528,-2.9085891106686597
5,15,2253.3,7.720594782460087,2253.3,2,-87.68811857800007,9.419358606882456
277,2,119.4,4.79081953287472,119.4,1,184.51701151602913,1.3657210936679132
33,1,334.69,5.8161881150406645,334.69,2,-59.425067466019286,-4.139767043608328
15,2,268.2,5.595454597770573,268.2,2,-77.43903940203117,-3.4908674838483957
64,7,1584.3500000000001,7.368560482123466,1584.3500000000001,2,-28.549580449077055,2.5176105208982165
2,2,376.18,5.932722527084219,376.18,2,-90.43842163362781,-3.7149770829627893
369,1,292.18,5.680786754861885,292.18,1,276.51385813824646,2.1393816593021793
312,4,216.19,5.38077254648423,216.19,1,219.47059024914603,4.050492191585949
199,4,425.76000000000005,6.05622179432326,425.76000000000005,0,106.48781917139947,1.974485136350209
2,2,348.28,5.855873892801633,348.28,2,-90.4380176978456,-3.71933615942191
93,1,258.55,5.558949362273238,258.55,2,0.5652514136364317,-3.031710322253878
60,1,104.5,4.658710952916121,104.5,2,-32.42394842886832,-3.700230869975267
81,1,91.81,4.530554392607302,91.81,2,-11.42713643691313,-3.3145734639731432
157,2,333.67,5.813144971693325,333.67,0,64.53370438003846,-0.821585747707644
227,1,394.32,5.979695563507983,394.32,1,134.53839898072664,-0.5005970793740229
253,2,250.3,5.526647444549546,250.3,1,160.51755711196262,0.9584001592285603
150,1,21.85,3.128951117340214,21.85,0,57.56754252616669,-2.103031196078347
194,2,90.53,4.516666787396688,90.53,0,101.53371516957462,-0.20282610574732818
1,5,683.53,6.528732471379497,683.53,2,-91.49669693464195,-0.7052366300326574
369,1,43.5,3.7954891891721947,43.5,1,276.5237677372136,2.0324421370353853
24,1,337.28,5.8238739549140215,337.28,2,-68.42345287992472,-4.3077282875150145
17,3,272.76,5.612251810143883,272.76,2,-75.45793760341064,-2.4542784797436954
10,7,2050.44,7.626297264562025,2050.44,2,-82.54100526970568,1.5218468538511747
8,1,128.23,4.8615937625371,128.23,2,-84.41545269759766,-4.6616844112251155
20,7,1247.79,7.12993036148178,1247.79,2,-72.54023511221949,1.6807994974161913
4,3,757.32,6.631105460144786,757.32,2,-88.46090242126668,-2.639726568505213
174,1,191.94,5.262379259742407,191.94,0,81.55191539756304,-1.5329577724467356
1,8,1154.23,7.052054737330446,1154.23,2,-91.55477405810713,2.3190915686461757
178,2,254.67000000000002,5.543887550423803,254.67000000000002,0,85.53125803366633,-0.44393199000867334
16,7,1076.44,6.98234313597271,1076.44,2,-76.53872380777834,1.597584720700434
248,1,60.550000000000004,4.1198498526304625,60.550000000000004,1,155.54431316712066,-0.21316608274439552
191,2,334.23,5.814816863409831,334.23,0,98.52744342733469,-0.1853236869659618
20,2,483.74,6.183612664719672,483.74,2,-72.44305034500826,-3.3639514559596506
154,4,158.55,5.072357352724253,158.55,0,61.50126553479497,1.0766914693332428
173,1,151.06,5.0242751798002905,151.06,0,80.55335081979324,-1.5651745242263502
373,1,208.10000000000002,5.342812606434588,208.10000000000002,1,280.51489906671384,2.1950539926896493
373,1,78.3,4.373238128640803,78.3,1,280.5199953944334,2.140056928383032
194,1,168.9,5.135210028677887,168.9,0,101.5489060870676,-1.1659551630497207
67,1,393.63,5.977948617054461,393.63,2,-25.43216988478983,-3.4944242945885144
4,8,1591.41,7.373003870935633,1591.41,2,-88.55701270921162,2.393429132650649
21,3,1035.05,6.943170684203092,1035.05,2,-71.46566879711258,-2.303941714710494
239,1,91.04,4.522223265167165,91.04,1,146.54385317589987,-0.3587395077553328
64,1,145.35,4.986001013137895,145.35,2,-28.42640429668115,-3.606822829530802
112,5,297.58,5.699037903625444,297.58,0,19.487252669766193,1.3245995836875357
90,11,834.16,6.727623323261175,834.16,2,-2.624761135507711,6.960593999083628
134,1,255.54,5.5472845978717045,255.54,0,41.55777335135305,-2.2652291497633557
277,1,149.9,5.016617365773803,149.9,1,184.53426680233264,0.38031438263636197
365,1,13.6,2.681021528714291,13.6,1,272.53036120880637,1.8943831099030026
83,1,349.64,5.859760056110554,349.64,2,-9.434490851147629,-3.2017554787321516
8,2,931.84,6.838233696323492,931.84,2,-84.44428455166168,-3.551349069892423
17,2,349.6,5.859645972487134,349.6,2,-75.44079583285541,-3.438460184603539
32,4,1586.91,7.370173965138017,1586.91,2,-60.4883781297366,-1.0756874308691726
9,2,583.27,6.3703632047543355,583.27,2,-83.44200919368825,-3.5591772345142685
34,4,670.0400000000001,6.508828747713555,670.0400000000001,2,-58.484218456676814,-1.087123817442329
15,8,955.93,6.863730243532151,955.93,2,-77.55635859793138,2.5703604703112024
24,14,2509.1100000000006,7.828081855866751,3714.51,2,-68.6737352773497,8.782746182565841
32,1,399.04,5.991564542108315,399.04,2,-60.425805401501854,-4.148529986986041
74,1,87.85,4.486949554600661,87.85,2,-18.42562002849516,-3.4480224617037347
20,2,434.36,6.076173275034936,434.36,2,-72.44248561650895,-3.370045728404817
17,4,752.0,6.6240652277998935,752.0,2,-75.48169808623774,-1.3986708846209615
23,2,352.28,5.867260943648676,352.28,2,-69.44193918226577,-3.325763436822573
3,3,272.7,5.612032616046633,272.7,2,-89.45536203046312,-2.7162421238604755
304,1,314.1,5.752890048763229,314.1,1,211.52543181320647,0.927269516233558
53,7,273.05,5.613310571492126,273.05,2,-39.538331654141366,2.2122288686950036
367,1,34.4,3.5667118201397288,34.4,1,274.52533802310205,1.9820436224610933
39,7,2509.1100000000006,7.828081855866751,2880.81,2,-53.54739862916988,2.075905880941466
84,1,371.01,5.91892073563227,371.01,2,-8.434985701784086,-3.179688913375099
165,2,375.78000000000003,5.931661462737228,375.78000000000003,0,72.53161032989912,-0.6651767439167173
17,2,633.32,6.452553558964143,633.32,2,-75.44391230450078,-3.4048287541067763
77,1,942.58,6.849681151887105,942.58,2,-15.43859080261376,-3.257869100123077
89,3,1250.0,7.1316985104669115,1250.0,2,-3.4791640765025846,-1.0209134195453915
25,8,2328.48,7.753400345686619,2328.48,2,-67.56287380012814,2.8079331353950376
22,4,1119.91,7.021896134389698,1119.91,2,-70.48470862171098,-1.2825507628924049
3,9,1815.66,7.504754929257676,1815.66,2,-89.5759634753639,3.3804062485468425
123,2,569.1800000000001,6.345952100451279,569.1800000000001,0,30.5371559763597,-1.4275306149455762
30,1,126.11999999999999,4.845131522228461,126.11999999999999,2,-62.41941168632805,-4.250980580071952
12,5,506.44,6.229378477325642,506.44,2,-80.49714621383951,-0.5163980445649825
19,1,112.13,4.728537599938376,112.13,2,-73.41677608009266,-4.463412932524319
44,2,604.01,6.40524498681986,604.01,2,-48.44862859314284,-2.902320612117803
4,1,27.04,3.333632062166389,27.04,2,-88.40668579715974,-4.823198014384738
9,6,2248.68,7.718543262861704,2248.68,2,-83.52286411411328,0.5101538963206327
55,1,342.37,5.838808582969778,342.37,2,-37.42923188331025,-3.7268463283813182
88,6,792.23,6.676113217413029,792.23,2,-4.531911928021486,1.9291775147375265
37,5,2464.11,7.809991710227586,2464.11,2,-55.51005149520907,0.041028921758206494
30,5,1628.8700000000001,7.396255536019014,1628.8700000000001,2,-62.50658958324107,-0.11341499422282286
12,4,470.06,6.154985474438219,470.06,2,-80.4783130488762,-1.518832446690027
211,1,101.4,4.628886712605407,101.4,0,118.54844136756473,-0.8765916705843413
48,4,1592.6200000000001,7.373763436952384,1592.6200000000001,2,-44.49133919211404,-0.7761110133255427
24,3,428.26,6.062062795953518,428.26,2,-68.46158913367672,-2.297788296272223
22,4,665.1600000000001,6.5015298819275635,665.1600000000001,2,-70.48197344559247,-1.3120674394398044
246,3,392.4,5.974826905954958,392.4,1,153.49804644160957,1.8510612032997313
8,16,2509.1100000000006,7.828081855866751,3224.48,2,-84.70767735533715,10.47980260256916
35,3,984.87,6.893524500068423,984.87,2,-57.46798226506957,-2.0448065788477
8,7,869.9,6.7695271596986935,869.9,2,-84.5361340957878,1.4358267777902736
38,3,554.58,6.320012613112047,554.58,2,-54.465519403708974,-2.021205426943844
4,3,566.85,6.341857299337655,566.85,2,-88.45938206006336,-2.656133559473744
3,8,1246.56,7.128944922661474,1246.56,2,-89.55554598669329,2.3608746035428414
47,1,172.03,5.153464989868557,172.03,2,-45.42415844712208,-3.9154074022777974
39,2,332.46,5.809522918132313,332.46,2,-53.44457789186703,-3.029665692028391
47,9,2397.83,7.782736397469279,2397.83,2,-45.58551565281806,4.219449394101408
17,3,707.01,6.562458217887758,707.01,2,-75.46293212767466,-2.4003800283012025
260,1,532.28,6.279046614559429,532.28,1,167.53075723856784,0.13383940214858736
46,3,548.86,6.309663700369779,548.86,2,-46.46693610482105,-1.8721060409917163
12,1,224.39,5.417832235049179,224.39,2,-80.41911197594432,-4.555289755680922
30,1,423.15999999999997,6.050110742540715,423.15999999999997,2,-62.42574536067967,-4.182630678970549
43,1,236.09,5.468439815884993,236.09,2,-49.425078485356714,-3.9723843236495946
137,3,64.75,4.185859671057874,64.75,0,44.52749340895282,-0.2898914684665286
66,16,1324.35,7.189431854482001,1324.35,2,-26.714985907668833,11.528802974924881
310,1,312.85,5.748915164763541,312.85,1,217.52434938299467,1.0393088539607271
92,2,434.05,6.075460967012034,434.05,2,-0.45572175088030065,-2.0229084770577943
6,20,2509.1100000000006,7.828081855866751,6909.12,2,-86.78107812732944,14.435239465707083
196,3,407.1,6.01151224241176,407.1,0,103.50704797426802,0.9176020629709232
87,2,607.69,6.411309106910847,607.69,2,-5.456567617310725,-2.0974122045595083
270,3,675.4200000000001,6.516814184890071,675.4200000000001,1,177.49078432711502,2.330863505410658
8,3,431.98,6.070691537559284,431.98,2,-84.45869229330715,-2.5966716614670458
65,3,1018.86,6.92742064195604,1018.86,2,-27.473677047748183,-1.48155986866366
22,5,1095.27,6.999668787533656,1095.27,2,-70.50303392577453,-0.2855969460239569
38,4,598.74,6.396496227966792,598.74,2,-54.48436355745549,-1.0186524392707677
120,4,1133.4,7.033859155777863,1133.4,0,27.49720755197791,0.5517862897895958
373,2,256.44,5.550786683244073,256.44,1,280.49536376597297,3.20506549908146
40,3,973.99,6.882427214534993,973.99,2,-52.46884337094397,-1.9518820450745578
174,1,77.48,4.362843815257108,77.48,0,81.55664358247869,-1.5839820205261708
54,1,303.54,5.718802441412587,303.54,2,-38.42841721359657,-3.7523642240538564
33,2,1075.45,6.981423868907338,1075.45,2,-59.4496343752971,-3.0754568905244466
145,1,608.5600000000001,6.41273738542166,608.5600000000001,0,52.55120155426228,-2.0103193599273323
221,1,78.0,4.3694478524670215,78.0,0,128.54796617156808,-0.7041997842255538
45,1,485.85,6.187956067424765,485.85,2,-47.42922821844325,-3.894149682509323
16,7,1955.47,7.578897108029202,1955.47,2,-76.54185944574493,1.6314229847172559
66,6,1303.51,7.173582770319728,1303.51,2,-26.53048123490599,1.5457578074023726
10,4,571.52,6.350047669316016,571.52,2,-82.47897057051321,-1.5451895572402554
260,1,335.32,5.818063087688587,335.32,1,167.53318028412036,0.10769108528148585
365,1,317.84000000000003,5.764689409559723,317.84000000000003,1,272.5141526735581,2.0692976570856008
17,5,1085.74,6.990937668078233,1085.74,2,-75.50206859680816,-0.37964620418830997
